"source","target","correlation"
"comp69414_c0_seq1","comp87787_c0_seq2",-0.98917569432664
"comp69414_c0_seq1","comp88474_c0_seq2",-0.968502338690931
"comp69414_c0_seq1","comp930947_c0_seq1",-0.976578651642014
"comp69414_c0_seq1","comp93823_c0_seq1",-0.96174118751364
"comp69414_c0_seq1","comp95305_c0_seq2",-0.956422052490632
"comp69414_c0_seq1","comp97502_c2_seq2",-0.978763467331008
"comp69414_c0_seq1","comp97544_c0_seq1",-0.97029864663596
"comp69414_c0_seq1","comp99314_c0_seq2",-0.959448040532205
"comp69414_c0_seq1","comp99378_c0_seq3",-0.960948266286492
"comp69475_c0_seq1","comp58368_c0_seq1",-0.952432440925171
"comp69492_c0_seq1","comp9110_c0_seq1",-0.967590049853341
"comp69492_c0_seq1","comp917837_c0_seq1",-0.958158170636289
"comp69539_c0_seq1","comp100725_c0_seq3",-0.959352096423228
"comp69539_c0_seq1","comp91841_c0_seq1",-0.951703268536323
"comp696187_c0_seq1","comp93012_c0_seq1",-0.962116435186728
"comp69633_c0_seq1","comp1375817_c0_seq1",-0.995527161292354
"comp69679_c0_seq2","comp91235_c0_seq1",-0.967453488075111
"comp69722_c0_seq1","comp100111_c0_seq3",-0.951162881252091
"comp69722_c0_seq1","comp100302_c0_seq7",-0.967397287013935
"comp69722_c0_seq1","comp101195_c1_seq1",-0.962576378020673
"comp69722_c0_seq1","comp101529_c0_seq16",-0.956261692390483
"comp69722_c0_seq1","comp101962_c0_seq5",-0.957352203468149
"comp69722_c0_seq1","comp80276_c0_seq1",-0.9594179558056
"comp69722_c0_seq1","comp91002_c0_seq1",-0.951980214703515
"comp69722_c0_seq1","comp93641_c0_seq3",-0.960575341381245
"comp69722_c0_seq1","comp96246_c0_seq1",-0.988487169723727
"comp69722_c0_seq1","comp98397_c0_seq1",-0.961953038561705
"comp69722_c0_seq1","comp98397_c0_seq2",-0.982396969223364
"comp69722_c0_seq1","comp98397_c0_seq3",-0.953112208432453
"comp69722_c0_seq1","comp98397_c0_seq4",-0.97313538333251
"comp69736_c0_seq1","comp58368_c0_seq1",-0.962352926941186
"comp69759_c0_seq1","comp66966_c0_seq1",-0.987160900330441
"comp69759_c0_seq1","comp79161_c0_seq1",-0.979158642481296
"comp69759_c0_seq1","comp95448_c0_seq4",-0.964221740775573
"comp69795_c0_seq1","comp100573_c0_seq4",-0.961717550073238
"comp69795_c0_seq1","comp62356_c0_seq1",-0.960803277795345
"comp69795_c0_seq1","comp67320_c0_seq1",-0.955621472368202
"comp69795_c0_seq1","comp95448_c0_seq4",-0.956565991073754
"comp69795_c0_seq1","comp97552_c0_seq2",-0.964666533040166
"comp69896_c0_seq1","comp101672_c0_seq4",-0.963176463305701
"comp69896_c0_seq1","comp17567_c0_seq1",-0.952330089928604
"comp69896_c0_seq1","comp48935_c0_seq1",-0.986165989024641
"comp69896_c0_seq1","comp56319_c0_seq3",-0.976383657193962
"comp69896_c0_seq1","comp9251_c0_seq1",-0.956900896109381
"comp69896_c0_seq1","comp95129_c1_seq1",-0.958887261833498
"comp69896_c0_seq1","comp96252_c0_seq7",-0.951720023719066
"comp69896_c0_seq1","comp99875_c0_seq1",-0.96382402396605
"comp69897_c0_seq2","comp96155_c0_seq3",-0.986020072920815
"comp69897_c0_seq2","comp99342_c1_seq1",-0.961737245143023
"comp69902_c0_seq1","comp79252_c0_seq1",-0.956832419985322
"comp69932_c0_seq1","comp79252_c0_seq1",-0.969651038638892
"comp69932_c0_seq1","comp82585_c0_seq1",-0.976676337812052
"comp69932_c0_seq1","comp98926_c2_seq30",-0.991926342056329
"comp69932_c0_seq1","comp99286_c0_seq17",-0.973616207727744
"comp69971_c0_seq1","comp98900_c0_seq1",-0.968170956985582
"comp69986_c0_seq1","comp1229926_c0_seq1",-0.973634622727484
"comp70018_c0_seq1","comp101101_c0_seq29",-0.953612740680076
"comp70018_c0_seq1","comp102323_c0_seq8",-0.954311164685381
"comp70018_c0_seq1","comp44168_c0_seq1",-0.958235203417766
"comp70058_c0_seq1","comp101224_c0_seq4",-0.950953647933742
"comp70058_c0_seq1","comp92382_c1_seq1",-0.953346762982338
"comp70058_c0_seq1","comp93645_c0_seq3",-0.956258939928191
"comp70058_c0_seq1","comp98230_c0_seq4",-0.973747874372422
"comp70058_c0_seq1","comp98648_c0_seq1",-0.960218815638226
"comp70067_c0_seq1","comp101016_c0_seq11",-0.953717589284498
"comp70067_c0_seq1","comp2148638_c0_seq1",-0.950306986176647
"comp70067_c0_seq1","comp73521_c0_seq1",-0.966377127293678
"comp70067_c0_seq1","comp73588_c0_seq2",-0.968507241484662
"comp70067_c0_seq1","comp848556_c0_seq1",-0.98065624441057
"comp70067_c0_seq1","comp90266_c0_seq1",-0.950041636264368
"comp70067_c0_seq1","comp98171_c0_seq7",-0.9553433444238
"comp700819_c0_seq1","comp93838_c0_seq2",-0.986113435768291
"comp70102_c0_seq1","comp100874_c0_seq2",-0.969699031435921
"comp70102_c0_seq1","comp27109_c0_seq1",-0.961375463643737
"comp70102_c0_seq1","comp94149_c0_seq6",-0.966867004951649
"comp70174_c0_seq1","comp101672_c0_seq4",-0.968864405918324
"comp70174_c0_seq1","comp640891_c0_seq1",-0.973353054510983
"comp70216_c0_seq1","comp101729_c0_seq17",-0.95465458182802
"comp70216_c0_seq1","comp102582_c0_seq8",-0.96118305147521
"comp70216_c0_seq1","comp97593_c0_seq1",-0.958307725992143
"comp70309_c0_seq1","comp9933_c0_seq1",-0.954943253252353
"comp703329_c0_seq1","comp738277_c0_seq1",-0.95265093119222
"comp703329_c0_seq1","comp92075_c0_seq1",-0.965852738054921
"comp70370_c0_seq1","comp100104_c1_seq1",-0.96057543176424
"comp70370_c0_seq1","comp100385_c0_seq3",-0.951237973467373
"comp70370_c0_seq1","comp101631_c0_seq1",-0.963058407499884
"comp70370_c0_seq1","comp102057_c0_seq4",-0.95420438211309
"comp70370_c0_seq1","comp102348_c0_seq1",-0.953735844836857
"comp70370_c0_seq1","comp1613110_c0_seq1",-0.956587109362808
"comp70370_c0_seq1","comp1744767_c0_seq1",-0.957255237004639
"comp70370_c0_seq1","comp1748667_c0_seq1",-0.981328093290457
"comp70370_c0_seq1","comp1815740_c0_seq1",-0.98701623710879
"comp70370_c0_seq1","comp2026389_c0_seq1",-0.961152221162929
"comp70370_c0_seq1","comp37606_c0_seq1",-0.968267294876136
"comp70370_c0_seq1","comp40787_c0_seq1",-0.951807643912046
"comp70370_c0_seq1","comp414500_c0_seq1",-0.960477718504904
"comp70370_c0_seq1","comp47075_c0_seq1",-0.978347166927089
"comp70370_c0_seq1","comp50002_c0_seq1",-0.969614686718856
"comp70370_c0_seq1","comp62332_c0_seq1",-0.960826294211627
"comp70370_c0_seq1","comp77805_c0_seq1",-0.968762481224108
"comp70370_c0_seq1","comp85048_c0_seq1",-0.969941676207632
"comp70370_c0_seq1","comp88993_c0_seq1",-0.96966182344603
"comp70370_c0_seq1","comp92028_c0_seq2",-0.978489697110722
"comp70370_c0_seq1","comp92213_c0_seq2",-0.974045964972055
"comp70370_c0_seq1","comp92214_c0_seq2",-0.95659982043937
"comp70370_c0_seq1","comp92764_c0_seq1",-0.960394857388292
"comp70370_c0_seq1","comp94900_c0_seq1",-0.976737083539969
"comp70370_c0_seq1","comp97651_c0_seq3",-0.964288978627179
"comp70370_c0_seq1","comp97691_c0_seq2",-0.958805235867107
"comp70370_c0_seq1","comp97718_c0_seq1",-0.95824874478634
"comp70370_c0_seq1","comp97969_c0_seq8",-0.970612927522585
"comp70370_c0_seq1","comp98349_c0_seq1",-0.955582914478083
"comp70370_c0_seq1","comp98905_c0_seq1",-0.95103061540112
"comp70370_c0_seq1","comp99357_c0_seq1",-0.976479561266634
"comp70370_c0_seq1","comp99859_c0_seq1",-0.955235157254759
"comp70413_c0_seq1","comp102142_c0_seq10",-0.977173821331112
"comp70435_c0_seq1","comp1641121_c0_seq1",-0.951446911798538
"comp70435_c0_seq1","comp2839342_c0_seq1",-0.950844295936367
"comp70435_c0_seq1","comp69723_c0_seq2",-0.951046871221548
"comp70435_c0_seq1","comp87265_c0_seq1",-0.961082344100971
"comp70441_c0_seq2","comp280510_c0_seq1",-0.979127522531707
"comp70441_c0_seq2","comp731955_c0_seq1",-0.955219400165755
"comp70441_c0_seq2","comp80145_c0_seq1",-0.986304079698226
"comp70441_c0_seq2","comp97474_c0_seq1",-0.951254880934077
"comp70441_c0_seq2","comp98182_c0_seq5",-0.951998941505967
"comp70441_c0_seq2","comp98302_c0_seq4",-0.961054327285628
"comp70445_c0_seq1","comp47628_c0_seq2",-0.956937315976687
"comp70478_c0_seq2","comp100256_c0_seq7",-0.981810467350637
"comp70478_c0_seq2","comp1225486_c0_seq1",-0.952028015192288
"comp70478_c0_seq2","comp19674_c0_seq1",-0.965912268859383
"comp70478_c0_seq2","comp39967_c0_seq1",-0.962402353313253
"comp70478_c0_seq2","comp57026_c0_seq1",-0.964763293082534
"comp70478_c0_seq2","comp63165_c0_seq2",-0.956726699982385
"comp70478_c0_seq2","comp77117_c0_seq1",-0.962215701455429
"comp70478_c0_seq2","comp81029_c0_seq2",-0.967955073574718
"comp70478_c0_seq2","comp81839_c0_seq2",-0.958406007374462
"comp70478_c0_seq2","comp85146_c0_seq2",-0.953364673602741
"comp70478_c0_seq2","comp87355_c0_seq2",-0.956063529405618
"comp70478_c0_seq2","comp91487_c0_seq3",-0.954765255245659
"comp70478_c0_seq2","comp935783_c0_seq1",-0.951479628459302
"comp70478_c0_seq2","comp94364_c0_seq1",-0.954855194298205
"comp70478_c0_seq2","comp94384_c0_seq1",-0.970343220788932
"comp70478_c0_seq2","comp94499_c0_seq5",-0.959998803728455
"comp70478_c0_seq2","comp98215_c0_seq9",-0.960332006140732
"comp70478_c0_seq2","comp99933_c0_seq12",-0.956704688325925
"comp70478_c0_seq2","comp99998_c0_seq5",-0.955942906386249
"comp70570_c0_seq1","comp29005_c0_seq1",-0.957643411869225
"comp70616_c0_seq1","comp102142_c0_seq10",-0.977514745978726
"comp70616_c0_seq1","comp99903_c0_seq6",-0.964779742253957
"comp70668_c0_seq2","comp59122_c1_seq1",-0.958046101822419
"comp70668_c0_seq2","comp62356_c0_seq1",-0.95407403629104
"comp70668_c0_seq2","comp66966_c0_seq1",-0.983602578341098
"comp70668_c0_seq2","comp67320_c0_seq1",-0.956851026654801
"comp70668_c0_seq2","comp79161_c0_seq1",-0.988820006502893
"comp70668_c0_seq2","comp81507_c0_seq1",-0.971134923000733
"comp70668_c0_seq2","comp96437_c0_seq1",-0.956854369976348
"comp70668_c0_seq2","comp98182_c0_seq8",-0.963804828247271
"comp70668_c0_seq2","comp98815_c0_seq5",-0.968090920156237
"comp7066_c0_seq1","comp100818_c0_seq5",-0.955265307798711
"comp7066_c0_seq1","comp1374411_c0_seq1",-0.952633144399161
"comp706988_c0_seq1","comp101913_c0_seq6",-0.950404574822702
"comp706988_c0_seq1","comp102135_c0_seq17",-0.972715411627972
"comp70739_c0_seq1","comp85491_c0_seq2",-0.976583363369917
"comp707407_c0_seq1","comp1050405_c0_seq1",-0.960026072886684
"comp707407_c0_seq1","comp94620_c0_seq2",-0.973158445976143
"comp707595_c0_seq1","comp100059_c1_seq5",-0.95040314539077
"comp707595_c0_seq1","comp32622_c0_seq1",-0.951909996067785
"comp707595_c0_seq1","comp55053_c0_seq1",-0.982661000617595
"comp707595_c0_seq1","comp7130_c0_seq1",-0.960955620581654
"comp707595_c0_seq1","comp85667_c0_seq1",-0.974051415967573
"comp707595_c0_seq1","comp87958_c1_seq1",-0.978729313886461
"comp707595_c0_seq1","comp94933_c1_seq1",-0.965343348654892
"comp707595_c0_seq1","comp96169_c1_seq1",-0.95721608899408
"comp707595_c0_seq1","comp96169_c1_seq2",-0.961424122611588
"comp707595_c0_seq1","comp97949_c0_seq3",-0.97528502716316
"comp70793_c0_seq1","comp101016_c0_seq11",-0.956019170752399
"comp70793_c0_seq1","comp101881_c0_seq2",-0.975666028641645
"comp70793_c0_seq1","comp523277_c0_seq1",-0.966417747904274
"comp70806_c0_seq1","comp101672_c0_seq4",-0.99386863480139
"comp70806_c0_seq1","comp48935_c0_seq1",-0.961124777220221
"comp70829_c0_seq1","comp16714_c0_seq1",-0.961589289511773
"comp708448_c0_seq1","comp101406_c0_seq6",-0.961514321169484
"comp708448_c0_seq1","comp101463_c0_seq5",-0.951793253540093
"comp708448_c0_seq1","comp12969_c0_seq1",-0.954256783142867
"comp708448_c0_seq1","comp718437_c0_seq1",-0.988355747737901
"comp708448_c0_seq1","comp93503_c0_seq1",-0.953726526038282
"comp708448_c0_seq1","comp93732_c1_seq18",-0.962363586239076
"comp708459_c0_seq1","comp683631_c0_seq1",-0.956302835516444
"comp708640_c0_seq1","comp93381_c0_seq8",-0.954580789713421
"comp70876_c0_seq1","comp100111_c0_seq3",-0.951162881252091
"comp70876_c0_seq1","comp100302_c0_seq7",-0.967397287013935
"comp70876_c0_seq1","comp101195_c1_seq1",-0.962576378020673
"comp70876_c0_seq1","comp101529_c0_seq16",-0.956261692390483
"comp70876_c0_seq1","comp101962_c0_seq5",-0.957352203468149
"comp70876_c0_seq1","comp80276_c0_seq1",-0.9594179558056
"comp70876_c0_seq1","comp91002_c0_seq1",-0.951980214703515
"comp70876_c0_seq1","comp93641_c0_seq3",-0.960575341381245
"comp70876_c0_seq1","comp96246_c0_seq1",-0.988487169723727
"comp70876_c0_seq1","comp98397_c0_seq1",-0.961953038561705
"comp70876_c0_seq1","comp98397_c0_seq2",-0.982396969223364
"comp70876_c0_seq1","comp98397_c0_seq3",-0.953112208432453
"comp70876_c0_seq1","comp98397_c0_seq4",-0.97313538333251
"comp70895_c0_seq1","comp102351_c0_seq8",-0.962252880657589
"comp70895_c0_seq1","comp313452_c0_seq1",-0.978756906875445
"comp70895_c0_seq1","comp75606_c0_seq2",-0.981926584803234
"comp70895_c0_seq1","comp92983_c0_seq1",-0.962846400962759
"comp70895_c0_seq1","comp94107_c0_seq3",-0.983482582455979
"comp70895_c0_seq1","comp96486_c0_seq5",-0.95518137662281
"comp70920_c0_seq1","comp100775_c0_seq2",-0.951088990192196
"comp70920_c0_seq1","comp81115_c0_seq1",-0.955589227996332
"comp70920_c0_seq1","comp82924_c0_seq4",-0.960060590197378
"comp70920_c0_seq1","comp90364_c0_seq7",-0.96155801378252
"comp70920_c0_seq1","comp91025_c0_seq1",-0.976123643857552
"comp70920_c0_seq1","comp94060_c3_seq3",-0.957141393376975
"comp70920_c0_seq1","comp96437_c0_seq1",-0.954250119772431
"comp70924_c0_seq1","comp936623_c0_seq1",-0.954066820018151
"comp70987_c0_seq1","comp86313_c0_seq1",-0.953766830155562
"comp70996_c0_seq3","comp2344819_c0_seq1",-0.973592964524104
"comp70997_c0_seq1","comp76623_c0_seq2",-0.961715232387207
"comp71019_c0_seq1","comp93374_c0_seq2",-0.960354811688394
"comp71042_c0_seq1","comp98926_c2_seq30",-0.975722807769496
"comp71042_c0_seq1","comp99286_c0_seq17",-0.96663589374864
"comp71091_c0_seq1","comp868346_c0_seq1",-0.961300571399009
"comp71094_c0_seq2","comp209911_c0_seq1",-0.966368114694705
"comp71121_c2_seq1","comp77291_c0_seq1",-0.996053778530326
"comp711274_c0_seq1","comp101766_c1_seq1",-0.950185389056739
"comp711274_c0_seq1","comp90903_c0_seq1",-0.961690294682472
"comp71164_c0_seq1","comp98682_c1_seq2",-0.963642251816509
"comp711909_c0_seq1","comp102302_c0_seq19",-0.960986561416038
"comp711909_c0_seq1","comp90893_c0_seq2",-0.956536919275495
"comp71203_c0_seq2","comp77244_c0_seq2",-0.958282727088006
"comp71203_c0_seq2","comp96107_c0_seq4",-0.96492653672997
"comp71213_c0_seq1","comp58764_c0_seq2",-0.957117060592405
"comp71213_c0_seq1","comp82905_c1_seq1",-0.971802177103438
"comp712222_c0_seq1","comp100935_c0_seq11",-0.98436980514882
"comp71259_c0_seq1","comp1335659_c0_seq1",-0.965042038210244
"comp71259_c0_seq1","comp97448_c0_seq10",-0.955523573657938
"comp712996_c0_seq1","comp101292_c0_seq1",-0.983413193886008
"comp712996_c0_seq1","comp101826_c0_seq6",-0.953821610488418
"comp712996_c0_seq1","comp102453_c0_seq1",-0.955000267335705
"comp712996_c0_seq1","comp76181_c0_seq2",-0.959942669137704
"comp712996_c0_seq1","comp81843_c0_seq1",-0.972510553147425
"comp712996_c0_seq1","comp85676_c0_seq1",-0.951183372027197
"comp712996_c0_seq1","comp89497_c0_seq1",-0.988582999281526
"comp712996_c0_seq1","comp91226_c0_seq2",-0.985528359213511
"comp712996_c0_seq1","comp96220_c0_seq1",-0.950154429587346
"comp7130_c0_seq1","comp100979_c0_seq2",-0.963061240946779
"comp7130_c0_seq1","comp102215_c0_seq15",-0.968412085830691
"comp7130_c0_seq1","comp859846_c0_seq1",-0.956584558844434
"comp71348_c0_seq1","comp102361_c2_seq6",-0.964876762847354
"comp71348_c0_seq1","comp76069_c0_seq2",-0.951805109183881
"comp71348_c0_seq1","comp78858_c0_seq2",-0.951879467617555
"comp71488_c1_seq1","comp101012_c0_seq12",-0.95633055187127
"comp71488_c1_seq1","comp47254_c0_seq1",-0.966749111922565
"comp71488_c1_seq1","comp530055_c0_seq1",-0.956121613355235
"comp71488_c1_seq1","comp84077_c0_seq1",-0.984244409220653
"comp71488_c1_seq1","comp96150_c0_seq10",-0.958364519054916
"comp71488_c1_seq1","comp97208_c0_seq1",-0.961171256162351
"comp71488_c1_seq1","comp99329_c0_seq2",-0.956580187148133
"comp71501_c0_seq1","comp100855_c1_seq3",-0.959876913732178
"comp71501_c0_seq1","comp101195_c1_seq1",-0.962842049471729
"comp71501_c0_seq1","comp102085_c0_seq1",-0.971191097090474
"comp71501_c0_seq1","comp102131_c0_seq3",-0.957338654688211
"comp71501_c0_seq1","comp81115_c0_seq1",-0.955007371561358
"comp71501_c0_seq1","comp85676_c0_seq1",-0.982410951480208
"comp71501_c0_seq1","comp96169_c1_seq1",-0.968348571368955
"comp71501_c0_seq1","comp99589_c0_seq1",-0.967656658154984
"comp715203_c0_seq1","comp101788_c0_seq5",-0.975291269953119
"comp715203_c0_seq1","comp12460_c0_seq1",-0.977762949768713
"comp715203_c0_seq1","comp68912_c0_seq1",-0.955292707794748
"comp715203_c0_seq1","comp69324_c0_seq2",-0.963334529452403
"comp715203_c0_seq1","comp91893_c0_seq3",-0.968097309226201
"comp715274_c0_seq1","comp100802_c0_seq2",-0.966621571289339
"comp7152_c0_seq1","comp1631099_c0_seq1",-0.958352921804036
"comp7152_c0_seq1","comp2887791_c0_seq1",-0.964294170764577
"comp7152_c0_seq1","comp34385_c0_seq1",-0.965008919563041
"comp7152_c0_seq1","comp578009_c0_seq1",-0.956920884057504
"comp7152_c0_seq1","comp85436_c0_seq1",-0.955154967081468
"comp7152_c0_seq1","comp98284_c1_seq14",-0.960670873054191
"comp71555_c0_seq1","comp78258_c0_seq1",-0.989484268641857
"comp71687_c0_seq2","comp100834_c4_seq2",-0.954168966498657
"comp71687_c0_seq2","comp96008_c0_seq18",-0.981857311611079
"comp717440_c0_seq1","comp10127_c0_seq1",-0.989525630508343
"comp717440_c0_seq1","comp2380_c0_seq1",-0.955182949900108
"comp717440_c0_seq1","comp334645_c0_seq1",-0.957626826453525
"comp717440_c0_seq1","comp77406_c0_seq1",-0.9564136805301
"comp717440_c0_seq1","comp80503_c0_seq1",-0.959575405649751
"comp717440_c0_seq1","comp90497_c0_seq2",-0.974609111204126
"comp717440_c0_seq1","comp95101_c0_seq3",-0.957006275551027
"comp71768_c0_seq1","comp6251_c0_seq1",-0.975125237490291
"comp71768_c0_seq1","comp72195_c0_seq1",-0.95732305898916
"comp718437_c0_seq1","comp204927_c0_seq1",-0.957890163491607
"comp71848_c0_seq1","comp462367_c0_seq1",-0.959159534637572
"comp71895_c0_seq1","comp1225486_c0_seq1",-0.964124117122118
"comp71895_c0_seq1","comp76730_c0_seq1",-0.953623329614339
"comp71895_c0_seq1","comp79161_c0_seq1",-0.954407999215872
"comp71895_c0_seq1","comp81507_c0_seq1",-0.99094038880282
"comp71895_c0_seq1","comp81839_c0_seq2",-0.964402126082329
"comp71895_c0_seq1","comp85862_c0_seq1",-0.962458610970333
"comp71895_c0_seq1","comp88500_c0_seq2",-0.976647368972445
"comp71895_c0_seq1","comp91487_c0_seq3",-0.954245948810173
"comp71895_c0_seq1","comp96437_c0_seq1",-0.961609840198573
"comp71895_c0_seq1","comp98182_c0_seq8",-0.96660183310922
"comp71895_c0_seq1","comp98815_c0_seq5",-0.984431542967683
"comp719193_c0_seq1","comp102142_c0_seq10",-0.973187217204388
"comp719969_c0_seq1","comp2107073_c0_seq1",-0.950278231965681
"comp719969_c0_seq1","comp2643633_c0_seq1",-0.964716206447766
"comp72008_c0_seq1","comp1536485_c0_seq1",-0.954913791332324
"comp72008_c0_seq1","comp209911_c0_seq1",-0.968438180140077
"comp72008_c0_seq1","comp487462_c0_seq1",-0.971352684483602
"comp72032_c1_seq1","comp100834_c4_seq2",-0.979865601547112
"comp72032_c1_seq1","comp3965_c0_seq2",-0.957223225362838
"comp72032_c1_seq1","comp96008_c0_seq18",-0.980841804131397
"comp72032_c1_seq1","comp99817_c0_seq19",-0.952596505871866
"comp72078_c0_seq2","comp100247_c1_seq4",-0.958353652818021
"comp72078_c0_seq2","comp56133_c1_seq1",-0.967302692051217
"comp72078_c0_seq2","comp79652_c0_seq1",-0.951686170014528
"comp721010_c0_seq1","comp64293_c0_seq1",-0.956672445085265
"comp721010_c0_seq1","comp92942_c0_seq3",-0.951026560998206
"comp72195_c0_seq1","comp95448_c0_seq3",-0.950442146313555
"comp72244_c0_seq1","comp1050405_c0_seq1",-0.957678848492511
"comp72244_c0_seq1","comp1433555_c0_seq1",-0.964541537606048
"comp72244_c0_seq1","comp94620_c0_seq2",-0.973768154611093
"comp72276_c0_seq1","comp1198330_c0_seq1",-0.960960640375551
"comp72292_c0_seq1","comp168354_c0_seq1",-0.974849071698429
"comp72582_c0_seq1","comp100080_c0_seq9",-0.993430509919999
"comp72582_c0_seq1","comp102156_c0_seq7",-0.962632645924906
"comp72582_c0_seq1","comp102648_c1_seq3",-0.967749858850725
"comp72582_c0_seq1","comp95122_c0_seq2",-0.964909186151176
"comp72582_c0_seq1","comp95872_c0_seq3",-0.984894383147471
"comp72582_c0_seq1","comp98248_c4_seq2",-0.950815354926554
"comp72582_c0_seq1","comp99903_c0_seq1",-0.953572895621717
"comp72629_c0_seq1","comp1744479_c0_seq1",-0.953022853927294
"comp72649_c0_seq1","comp100681_c0_seq3",-0.954213898439064
"comp72649_c0_seq1","comp102302_c0_seq9",-0.954495056807005
"comp72649_c0_seq1","comp57328_c0_seq1",-0.991654946062958
"comp72649_c0_seq1","comp83973_c0_seq4",-0.955909706783145
"comp72649_c0_seq1","comp95049_c0_seq7",-0.965891720776597
"comp72809_c0_seq1","comp58368_c0_seq1",-0.971110937327707
"comp72854_c0_seq1","comp411686_c0_seq1",-0.960588363489797
"comp72899_c0_seq2","comp101687_c0_seq5",-0.961149050656844
"comp72899_c0_seq2","comp96008_c0_seq29",-0.979827299902759
"comp72899_c0_seq2","comp99741_c2_seq5",-0.964441285469328
"comp72925_c0_seq1","comp96008_c0_seq18",-0.95404748412391
"comp72925_c0_seq1","comp97805_c0_seq1",-0.95040389784169
"comp72925_c0_seq1","comp98814_c0_seq1",-0.951960185527403
"comp72925_c0_seq2","comp102116_c0_seq2",-0.983693988367471
"comp72925_c0_seq2","comp102270_c0_seq6",-0.965959576874465
"comp72925_c0_seq2","comp99821_c2_seq2",-0.966367865733577
"comp72928_c0_seq1","comp100080_c0_seq3",-0.954085444793641
"comp72928_c0_seq1","comp100127_c0_seq2",-0.951505670876735
"comp72928_c0_seq1","comp100156_c0_seq3",-0.979390063972867
"comp72928_c0_seq1","comp100181_c1_seq16",-0.967125044388889
"comp72928_c0_seq1","comp100445_c0_seq1",-0.975643045004527
"comp72928_c0_seq1","comp100461_c0_seq3",-0.951434794315253
"comp72928_c0_seq1","comp100520_c0_seq2",-0.984237357183277
"comp72928_c0_seq1","comp100630_c0_seq2",-0.961125349568579
"comp72928_c0_seq1","comp100720_c0_seq1",-0.988444496885117
"comp72928_c0_seq1","comp100720_c0_seq2",-0.974456135214894
"comp72928_c0_seq1","comp100899_c0_seq1",-0.980052604607069
"comp72928_c0_seq1","comp101101_c0_seq26",-0.952470577218277
"comp72928_c0_seq1","comp101183_c0_seq5",-0.962317234523862
"comp72928_c0_seq1","comp101336_c0_seq2",-0.979336772869557
"comp72928_c0_seq1","comp101456_c0_seq1",-0.959969927796985
"comp72928_c0_seq1","comp101495_c0_seq3",-0.991471507863506
"comp72928_c0_seq1","comp101512_c0_seq14",-0.964395829886556
"comp72928_c0_seq1","comp101584_c0_seq1",-0.960682204425906
"comp72928_c0_seq1","comp101631_c0_seq2",-0.975964236828594
"comp72928_c0_seq1","comp101711_c0_seq1",-0.973375184997864
"comp72928_c0_seq1","comp101852_c0_seq3",-0.966983414197483
"comp72928_c0_seq1","comp102185_c0_seq3",-0.952051806805786
"comp72928_c0_seq1","comp102348_c0_seq1",-0.97729813533963
"comp72928_c0_seq1","comp102592_c0_seq13",-0.950416922560807
"comp72928_c0_seq1","comp102592_c0_seq4",-0.95370244821094
"comp72928_c0_seq1","comp102691_c1_seq2",-0.952929365363768
"comp72928_c0_seq1","comp102731_c1_seq1",-0.966391152440611
"comp72928_c0_seq1","comp1086505_c0_seq1",-0.964649918412293
"comp72928_c0_seq1","comp1197442_c0_seq1",-0.958821574534037
"comp72928_c0_seq1","comp1213009_c0_seq1",-0.958172030525513
"comp72928_c0_seq1","comp1481918_c0_seq1",-0.954619295123714
"comp72928_c0_seq1","comp1517737_c0_seq1",-0.961225890879353
"comp72928_c0_seq1","comp1534758_c0_seq1",-0.977836426925314
"comp72928_c0_seq1","comp16722_c0_seq1",-0.950005786283734
"comp72928_c0_seq1","comp1872372_c0_seq1",-0.963012468234008
"comp72928_c0_seq1","comp1930770_c0_seq1",-0.962644180117413
"comp72928_c0_seq1","comp2011436_c0_seq1",-0.96440135885484
"comp72928_c0_seq1","comp2035422_c0_seq1",-0.968967546376383
"comp72928_c0_seq1","comp2113687_c0_seq1",-0.951290184247292
"comp72928_c0_seq1","comp3176_c0_seq1",-0.964473076399303
"comp72928_c0_seq1","comp325750_c0_seq1",-0.971609381415183
"comp72928_c0_seq1","comp3875_c0_seq1",-0.975510819736072
"comp72928_c0_seq1","comp39785_c0_seq1",-0.962605230822275
"comp72928_c0_seq1","comp40787_c0_seq1",-0.950120160584969
"comp72928_c0_seq1","comp40843_c0_seq1",-0.964407968147026
"comp72928_c0_seq1","comp453732_c0_seq1",-0.971294460821505
"comp72928_c0_seq1","comp5269_c0_seq1",-0.963840082618578
"comp72928_c0_seq1","comp53657_c0_seq2",-0.951495562574041
"comp72928_c0_seq1","comp580955_c0_seq1",-0.960132248247972
"comp72928_c0_seq1","comp60362_c0_seq1",-0.979563004778644
"comp72928_c0_seq1","comp60814_c0_seq1",-0.953885439476438
"comp72928_c0_seq1","comp66333_c1_seq2",-0.963997037685781
"comp72928_c0_seq1","comp69877_c0_seq1",-0.973580009007306
"comp72928_c0_seq1","comp69902_c0_seq1",-0.954775552453188
"comp72928_c0_seq1","comp70616_c0_seq1",-0.970183490171374
"comp72928_c0_seq1","comp70806_c0_seq1",-0.973156530933693
"comp72928_c0_seq1","comp72008_c0_seq1",-0.957910243186329
"comp72928_c0_seq1","comp770915_c0_seq1",-0.975555365685859
"comp72928_c0_seq1","comp77621_c0_seq1",-0.952745386909314
"comp72928_c0_seq1","comp77621_c0_seq2",-0.984827365840098
"comp72928_c0_seq1","comp77805_c0_seq1",-0.95196061527873
